repo_name,source_url,framework,model,context_variant,run_status,latency_ms,input_tokens,output_tokens,estimated_cost_usd,judge_model,self_judged,hallucination_judged,hallucination_score,total_claims,unsupported_claims,coverage_judged,coverage_score,total_facts,missing_facts,diagram_scored,diagram_module_f1,diagram_import_f1,diagram_endpoint_f1,diagram_overall_f1,text_overlap_scored,bleu4,rouge_l,meteor,bertscore_f1,quality_judged,quality_mean_score,quality_completeness,quality_conciseness,quality_correctness,quality_cohesiveness,quality_domain_specificity,failure_tags,summary_text,missing_facts_list,unsupported_claims_list,facts_by_category,error
domain-driven-hexagon,https://github.com/Sairyss/domain-driven-hexagon,nestjs,gemma2:9b,dependency_graph,success,287245,4546,493,0.0,mistral:7b-instruct,False,True,0.2857,7,2,True,1.0,85,0,True,1.0,0.7623,1.0,0.9208,True,0.01,0.16,0.1655,0.0,False,,,,,,,"fabricated_technology,fabricated_technology","{
  ""overview"": ""This repository appears to be a NestJS application with features for managing users and wallets. It utilizes DDD principles and includes GraphQL endpoints for querying and mutating data."",
  ""tech_stack"": [
    ""TypeScript"",
    ""NestJS"",
    ""GraphQL"",
    ""NestJS Apollo"",
    ""Slonik"",
    ""Zod""
  ],
  ""services"": [
    ""HTTP server"",
    ""GraphQL endpoints""
  ],
  ""dependencies"": [
    ""@nestjs/apollo"",
    ""@nestjs/cli"",
    ""@nestjs/common"",
    ""@nestjs/core"",
    ""@nestjs/cqrs"",
    ""@nestjs/event-emitter"",
    ""@nestjs/graphql"",
    ""@nestjs/microservices"",
    ""@nestjs/platform-express"",
    ""@nestjs/schematics"",
    ""@nestjs/swagger"",
    ""@nestjs/testing"",
    ""@slonik/migrator"",
    ""@types/express"",
    ""@types/jest"",
    ""@types/node"",
    ""@types/supertest"",
    ""@types/uuid"",
    ""@typescript-eslint/eslint-plugin"",
    ""@typescript-eslint/parser"",
    ""apollo-server-core"",
    ""apollo-server-express"",
    ""class-transformer"",
    ""class-validator"",
    ""dependency-cruiser"",
    ""dotenv"",
    ""env-var"",
    ""eslint"",
    ""eslint-config-prettier"",
    ""eslint-plugin-prettier"",
    ""graphql"",
    ""jest"",
    ""jest-cucumber"",
    ""nanoid"",
    ""nestjs-console"",
    ""nestjs-request-context"",
    ""nestjs-slonik"",
    ""oxide.ts"",
    ""prettier"",
    ""reflect-metadata"",
    ""rimraf"",
    ""rxjs"",
    ""slonik"",
    ""source-map-support"",
    ""supertest"",
    ""ts-jest"",
    ""ts-loader"",
    ""ts-node"",
    ""tsconfig-paths"",
    ""typescript"",
    ""uuid"",
    ""zod""
  ]
}",[],"[""DDD principles"", ""managing wallets""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 3, ""Class/Service"": 40}",
domain-driven-hexagon,https://github.com/Sairyss/domain-driven-hexagon,nestjs,gemma2:9b,knowledge_graph,success,146619,2358,413,0.0,mistral:7b-instruct,False,True,0.5,4,2,True,1.0,85,0,True,1.0,0.7623,1.0,0.9208,True,0.011,0.15,0.131,0.0,False,,,,,,,"fabricated_technology,fabricated_technology","{
""overview"": ""This repository implements a REST API with GraphQL support for managing users and wallets. It uses NestJS as the framework and includes modules for user and wallet management, as well as database interactions."",
""tech_stack"": [
""TypeScript"",
""nestjs"",
""graphql"",
""slonik""
],
""services"": [
""REST API"",
""GraphQL API""
],
""dependencies"": [
""@nestjs/apollo"",
""@nestjs/cli"",
""@nestjs/common"",
""@nestjs/core"",
""@nestjs/cqrs"",
""@nestjs/event-emitter"",
""@nestjs/graphql"",
""@nestjs/microservices"",
""@nestjs/platform-express"",
""@nestjs/schematics"",
""@nestjs/swagger"",
""@nestjs/testing"",
""@slonik/migrator"",
""@types/express"",
""@types/jest"",
""@types/node"",
""@types/supertest"",
""@types/uuid"",
""@typescript-eslint/eslint-plugin"",
""@typescript-eslint/parser"",
""apollo-server-core"",
""apollo-server-express"",
""class-transformer"",
""class-validator"",
""dependency-cruiser"",
""dotenv"",
""env-var"",
""eslint"",
""eslint-config-prettier"",
""eslint-plugin-prettier"",
""jest"",
""jest-cucumber"",
""nanoid"",
""nestjs-console"",
""nestjs-request-context"",
""nestjs-slonik"",
""oxide.ts"",
""prettier"",
""reflect-metadata"",
""rimraf"",
""rxjs"",
""slonik"",
""source-map-support"",
""supertest"",
""ts-jest"",
""ts-loader"",
""ts-node"",
""tsconfig-paths"",
""typescript"",
""uuid"",
""zod""
]
}",[],"[""GraphQL"", ""slonik""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 3, ""Class/Service"": 40}",
nestjs-recipe,https://github.com/arielweinberger/nestjs-recipe,nestjs,gemma2:9b,raw,success,124566,4949,167,0.0,mistral:7b-instruct,False,True,0.4,5,2,True,1.0,66,0,True,1.0,1.0,1.0,1.0,True,0.0111,0.0667,0.0355,0.0,False,,,,,,,"fabricated_technology,fabricated_technology,over_generic","{
  ""overview"": ""This repository manages tasks, allowing users to create, retrieve, update, and delete tasks. It includes endpoints for interacting with tasks, filtering by status and search terms, and updating task statuses."",
  ""tech_stack"": [
    ""TypeScript"",
    ""NestJS"",
    ""TypeORM"",
    ""bcryptjs"",
    ""jsonwebtoken""
  ],
  ""services"": [
    ""HTTP API endpoints for managing tasks""
  ],
  ""dependencies"": [
    ""@nestjs/common"",
    ""@nestjs/config"",
    ""@nestjs/passport"",
    ""@nestjs/typeorm"",
    ""bcryptjs"",
    ""class-validator"",
    ""jsonwebtoken"",
    ""hapi/joi""
  ]
}",[],"[""bcryptjs"", ""jsonwebtoken""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 7, ""Class/Service"": 17}",
nestjs-recipe,https://github.com/arielweinberger/nestjs-recipe,nestjs,gemma2:9b,dependency_graph,success,85614,1376,336,0.0,mistral:7b-instruct,False,True,0.1667,6,1,True,0.0909,66,60,True,1.0,1.0,1.0,1.0,True,0.0214,0.2041,0.0943,0.0,False,,,,,,,"fabricated_technology,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_dependency,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service","{
""overview"": ""This repository implements a task management application using NestJS. It includes authentication features and a service for managing tasks."",
""tech_stack"": [
""TypeScript"",
""NestJS"",
""Express"",
""TypeORM"",
""Passport"",
""bcryptjs"",
""joi""
],
""services"": [
""Authentication service"",
""Task management service""
],
""dependencies"": [
""@hapi/joi"",
""@nestjs/cli"",
""@nestjs/common"",
""@nestjs/config"",
""@nestjs/core"",
""@nestjs/jwt"",
""@nestjs/passport"",
""@nestjs/platform-express"",
""@nestjs/schematics"",
""@nestjs/testing"",
""@nestjs/typeorm"",
""@types/express"",
""@types/hapi__joi"",
""@types/jest"",
""@types/node"",
""@types/passport-jwt"",
""@types/supertest"",
""@typescript-eslint/eslint-plugin"",
""@typescript-eslint/parser"",
""bcrypt"",
""class-transformer"",
""class-validator"",
""eslint"",
""eslint-config-prettier"",
""eslint-plugin-prettier"",
""jest"",
""passport"",
""passport-jwt"",
""pg"",
""prettier"",
""reflect-metadata"",
""rimraf"",
""rxjs"",
""supertest"",
""ts-jest"",
""ts-loader"",
""ts-node"",
""tsconfig-paths"",
""typeorm"",
""typescript""
]
}","[""Dependency: @nestjs/jwt"", ""Dependency: @nestjs/passport"", ""Dependency: @nestjs/platform-express"", ""Dependency: @nestjs/typeorm"", ""Dependency: @types/passport-jwt"", ""Dependency: bcrypt"", ""Dependency: class-transformer"", ""Dependency: class-validator"", ""Dependency: passport"", ""Dependency: passport-jwt"", ""Dependency: pg"", ""Dependency: reflect-metadata"", ""Dependency: rimraf"", ""Dependency: rxjs"", ""Dependency: typeorm"", ""Dependency: @nestjs/cli"", ""Dependency: @nestjs/schematics"", ""Dependency: @nestjs/testing"", ""Dependency: @types/express"", ""Dependency: @types/hapi__joi"", ""Dependency: @types/jest"", ""Dependency: @types/node"", ""Dependency: @types/supertest"", ""Dependency: @typescript-eslint/eslint-plugin"", ""Dependency: @typescript-eslint/parser"", ""Dependency: eslint"", ""Dependency: eslint-config-prettier"", ""Dependency: eslint-plugin-prettier"", ""Dependency: jest"", ""Dependency: prettier"", ""Dependency: supertest"", ""Dependency: ts-jest"", ""Dependency: ts-loader"", ""Dependency: ts-node"", ""Dependency: tsconfig-paths"", ""Dependency: typescript"", ""Endpoint: POST /auth/signup"", ""Endpoint: POST /auth/signin"", ""Endpoint: GET /tasks"", ""Endpoint: GET /tasks/:id"", ""Endpoint: POST /tasks"", ""Endpoint: DELETE /tasks/:id"", ""Endpoint: PATCH /tasks/:id/status"", ""Class/Service: AppModule"", ""Class/Service: AuthController"", ""Class/Service: AuthModule"", ""Class/Service: AuthService"", ""Class/Service: AuthCredentialsDto"", ""Class/Service: JwtStrategy"", ""Class/Service: User"", ""Class/Service: UsersRepository"", ""Class/Service: CreateTaskDto"", ""Class/Service: GetTasksFilterDto"", ""Class/Service: UpdateTaskStatusDto"", ""Class/Service: Task"", ""Class/Service: TasksController"", ""Class/Service: TasksModule"", ""Class/Service: TasksRepository"", ""Class/Service: TasksService"", ""Class/Service: TransformInterceptor""]","[""Express""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 7, ""Class/Service"": 17}",
nestjs-recipe,https://github.com/arielweinberger/nestjs-recipe,nestjs,gemma2:9b,knowledge_graph,success,91600,990,419,0.0,mistral:7b-instruct,False,True,0.0,10,0,True,1.0,66,0,True,1.0,1.0,1.0,1.0,True,0.025,0.1639,0.0883,0.0,False,,,,,,,,"{
  ""overview"": ""This repository contains a NestJS application with modules for authentication and task management. It includes API endpoints for user signup, signin, and task operations like creating, retrieving, updating, and deleting tasks."",
  ""tech_stack"": [
    ""JavaScript"",
    ""nestjs"",
    ""typeorm"",
    ""bcrypt"",
    ""class-transformer"",
    ""class-validator"",
    ""@hapi/joi""
  ],
  ""services"": [
    ""HTTP server"",
    ""Authentication service"",
    ""Task service""
  ],
  ""dependencies"": [
    ""@hapi/joi"",
    ""@nestjs/cli"",
    ""@nestjs/common"",
    ""@nestjs/config"",
    ""@nestjs/core"",
    ""@nestjs/jwt"",
    ""@nestjs/passport"",
    ""@nestjs/platform-express"",
    ""@nestjs/schematics"",
    ""@nestjs/testing"",
    ""@nestjs/typeorm"",
    ""@types/express"",
    ""@types/hapi__joi"",
    ""@types/jest"",
    ""@types/node"",
    ""@types/passport-jwt"",
    ""@types/supertest"",
    ""@typescript-eslint/eslint-plugin"",
    ""@typescript-eslint/parser"",
    ""bcrypt"",
    ""class-transformer"",
    ""class-validator"",
    ""eslint"",
    ""eslint-config-prettier"",
    ""eslint-plugin-prettier"",
    ""jest"",
    ""passport"",
    ""passport-jwt"",
    ""pg"",
    ""prettier"",
    ""reflect-metadata"",
    ""rimraf"",
    ""rxjs"",
    ""supertest"",
    ""ts-jest"",
    ""ts-loader"",
    ""ts-node"",
    ""tsconfig-paths"",
    ""typeorm"",
    ""typescript""
  ]
}",[],[],"{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 7, ""Class/Service"": 17}",
nestjs-starter-rest-api,https://github.com/monstar-lab-oss/nestjs-starter-rest-api,nestjs,gemma2:9b,raw,success,121244,7112,126,0.0,mistral:7b-instruct,False,True,0.25,4,1,True,1.0,95,0,True,1.0,1.0,1.0,1.0,True,0.007,0.0426,0.0174,0.0,False,,,,,,,"fabricated_technology,over_generic","```json
{
  ""overview"": ""This repository manages user accounts and authentication. It includes endpoints for user registration, login, and token refresh."",
  ""tech_stack"": [
    ""typescript"",
    ""express"",
    ""typeorm"",
    ""jwt"",
    ""bcrypt""
  ],
  ""services"": [
    ""HTTP API endpoints for user registration, login, and token refresh""
  ],
  ""dependencies"": [
    ""bcryptjs"",
    ""jsonwebtoken"",
    ""passport"",
    ""typeorm""
  ]
}
```",[],"[""express""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 13, ""Class/Service"": 40}",
nestjs-starter-rest-api,https://github.com/monstar-lab-oss/nestjs-starter-rest-api,nestjs,gemma2:9b,dependency_graph,success,237186,3770,461,0.0,mistral:7b-instruct,False,True,0.1429,7,1,True,0.4421,95,53,True,1.0,1.0,1.0,1.0,True,0.0151,0.1667,0.1167,0.0,False,,,,,,,"fabricated_technology,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service","{
""overview"": ""This repository appears to be a NestJS application with authentication and authorization features, as well as modules for articles and users. It likely provides an API for managing these resources."",
""tech_stack"": [
""TypeScript"",
""NestJS"",
""Express"",
""TypeORM"",
""bcryptjs"",
""Passport.js"",
""JWT"",
""Winston""
],
""services"": [
""HTTP server"",
""Authentication service"",
""Authorization service"",
""Article service"",
""User service""
],
""dependencies"": [
""@commitlint/cli"",
""@commitlint/config-conventional"",
""@nestjs/cli"",
""@nestjs/common"",
""@nestjs/config"",
""@nestjs/core"",
""@nestjs/jwt"",
""@nestjs/passport"",
""@nestjs/platform-express"",
""@nestjs/schematics"",
""@nestjs/swagger"",
""@nestjs/testing"",
""@nestjs/typeorm"",
""@types/bcrypt"",
""@types/express"",
""@types/jest"",
""@types/node"",
""@types/passport-jwt"",
""@types/passport-local"",
""@types/pg"",
""@types/supertest"",
""@types/uuid"",
""@typescript-eslint/eslint-plugin"",
""@typescript-eslint/parser"",
""bcrypt"",
""class-transformer"",
""class-validator"",
""dotenv"",
""eslint"",
""eslint-config-prettier"",
""eslint-plugin-import"",
""eslint-plugin-simple-import-sort"",
""husky"",
""jest"",
""jest-sonar-reporter"",
""joi"",
""lint-staged"",
""passport"",
""passport-jwt"",
""passport-local"",
""pg"",
""prettier"",
""reflect-metadata"",
""rimraf"",
""rxjs"",
""supertest"",
""swagger-ui-express"",
""ts-jest"",
""ts-loader"",
""ts-node"",
""tsconfig-paths"",
""typeorm"",
""typescript"",
""uuid"",
""winston""
]
}","[""Endpoint: GET /"", ""Endpoint: POST /articles"", ""Endpoint: GET /articles"", ""Endpoint: GET /articles/:id"", ""Endpoint: PATCH /articles/:id"", ""Endpoint: DELETE /articles/:id"", ""Endpoint: POST /auth/login"", ""Endpoint: POST /auth/register"", ""Endpoint: POST /auth/refresh-token"", ""Endpoint: GET /users/me"", ""Endpoint: GET /users"", ""Endpoint: GET /users/:id"", ""Endpoint: PATCH /users/:id"", ""Class/Service: CreateUsers1658910111727"", ""Class/Service: CreateArticles1658910213536"", ""Class/Service: AppController"", ""Class/Service: AppModule"", ""Class/Service: AppService"", ""Class/Service: ArticleModule"", ""Class/Service: ArticleController"", ""Class/Service: CreateArticleInput"", ""Class/Service: UpdateArticleInput"", ""Class/Service: ArticleOutput"", ""Class/Service: AuthorOutput"", ""Class/Service: Article"", ""Class/Service: ArticleRepository"", ""Class/Service: ArticleAclService"", ""Class/Service: ArticleService"", ""Class/Service: AuthModule"", ""Class/Service: AuthController"", ""Class/Service: LoginInput"", ""Class/Service: RefreshTokenInput"", ""Class/Service: RegisterInput"", ""Class/Service: RegisterOutput"", ""Class/Service: AuthTokenOutput"", ""Class/Service: UserAccessTokenClaims"", ""Class/Service: UserRefreshTokenClaims"", ""Class/Service: JwtAuthGuard"", ""Class/Service: JwtRefreshGuard"", ""Class/Service: LocalAuthGuard"", ""Class/Service: RolesGuard"", ""Class/Service: AuthService"", ""Class/Service: JwtAuthStrategy"", ""Class/Service: JwtRefreshStrategy"", ""Class/Service: LocalStrategy"", ""Class/Service: BaseAclService"", ""Class/Service: BaseApiResponse"", ""Class/Service: ExtendedBaseApiResponse"", ""Class/Service: BaseApiErrorObject"", ""Class/Service: BaseApiErrorResponse"", ""Class/Service: PaginationParamsDto"", ""Class/Service: BaseApiException"", ""Class/Service: AllExceptionsFilter""]","[""Express""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 13, ""Class/Service"": 40}",
nestjs-starter-rest-api,https://github.com/monstar-lab-oss/nestjs-starter-rest-api,nestjs,gemma2:9b,knowledge_graph,success,136009,1933,502,0.0,mistral:7b-instruct,False,True,0.0,5,0,True,0.4421,95,53,True,1.0,1.0,1.0,1.0,True,0.0123,0.1111,0.068,0.0,False,,,,,,,"missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service","{
  ""overview"": ""This repository contains a NestJS application with modules for authentication, articles, and user management. It utilizes TypeORM for database interactions and JWT for authentication."",
  ""tech_stack"": [
    ""JavaScript"",
    ""nestjs"",
    ""typeorm"",
    ""bcrypt"",
    ""jsonwebtoken""
  ],
  ""services"": [
    ""HTTP server"",
    ""Authentication service"",
    ""Article service"",
    ""User service""
  ],
  ""dependencies"": [
    ""@commitlint/cli"",
    ""@commitlint/config-conventional"",
    ""@nestjs/cli"",
    ""@nestjs/common"",
    ""@nestjs/config"",
    ""@nestjs/core"",
    ""@nestjs/jwt"",
    ""@nestjs/passport"",
    ""@nestjs/platform-express"",
    ""@nestjs/schematics"",
    ""@nestjs/swagger"",
    ""@nestjs/testing"",
    ""@nestjs/typeorm"",
    ""@types/bcrypt"",
    ""@types/express"",
    ""@types/jest"",
    ""@types/node"",
    ""@types/passport-jwt"",
    ""@types/passport-local"",
    ""@types/pg"",
    ""@types/supertest"",
    ""@types/uuid"",
    ""@typescript-eslint/eslint-plugin"",
    ""@typescript-eslint/parser"",
    ""bcrypt"",
    ""class-transformer"",
    ""class-validator"",
    ""dotenv"",
    ""eslint"",
    ""eslint-config-prettier"",
    ""eslint-plugin-import"",
    ""eslint-plugin-simple-import-sort"",
    ""husky"",
    ""jest"",
    ""jest-sonar-reporter"",
    ""joi"",
    ""lint-staged"",
    ""passport"",
    ""passport-jwt"",
    ""passport-local"",
    ""pg"",
    ""prettier"",
    ""reflect-metadata"",
    ""rimraf"",
    ""rxjs"",
    ""supertest"",
    ""swagger-ui-express"",
    ""ts-jest"",
    ""ts-loader"",
    ""ts-node"",
    ""tsconfig-paths"",
    ""typescript"",
    ""uuid"",
    ""winston""
  ]
}","[""Endpoint: GET /"", ""Endpoint: POST /articles"", ""Endpoint: GET /articles"", ""Endpoint: GET /articles/:id"", ""Endpoint: PATCH /articles/:id"", ""Endpoint: DELETE /articles/:id"", ""Endpoint: POST /auth/login"", ""Endpoint: POST /auth/register"", ""Endpoint: POST /auth/refresh-token"", ""Endpoint: GET /users/me"", ""Endpoint: GET /users"", ""Endpoint: GET /users/:id"", ""Endpoint: PATCH /users/:id"", ""Class/Service: CreateUsers1658910111727"", ""Class/Service: CreateArticles1658910213536"", ""Class/Service: AppController"", ""Class/Service: AppModule"", ""Class/Service: AppService"", ""Class/Service: ArticleModule"", ""Class/Service: ArticleController"", ""Class/Service: CreateArticleInput"", ""Class/Service: UpdateArticleInput"", ""Class/Service: ArticleOutput"", ""Class/Service: AuthorOutput"", ""Class/Service: Article"", ""Class/Service: ArticleRepository"", ""Class/Service: ArticleAclService"", ""Class/Service: ArticleService"", ""Class/Service: AuthModule"", ""Class/Service: AuthController"", ""Class/Service: LoginInput"", ""Class/Service: RefreshTokenInput"", ""Class/Service: RegisterInput"", ""Class/Service: RegisterOutput"", ""Class/Service: AuthTokenOutput"", ""Class/Service: UserAccessTokenClaims"", ""Class/Service: UserRefreshTokenClaims"", ""Class/Service: JwtAuthGuard"", ""Class/Service: JwtRefreshGuard"", ""Class/Service: LocalAuthGuard"", ""Class/Service: RolesGuard"", ""Class/Service: AuthService"", ""Class/Service: JwtAuthStrategy"", ""Class/Service: JwtRefreshStrategy"", ""Class/Service: LocalStrategy"", ""Class/Service: BaseAclService"", ""Class/Service: BaseApiResponse"", ""Class/Service: ExtendedBaseApiResponse"", ""Class/Service: BaseApiErrorObject"", ""Class/Service: BaseApiErrorResponse"", ""Class/Service: PaginationParamsDto"", ""Class/Service: BaseApiException"", ""Class/Service: AllExceptionsFilter""]",[],"{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 13, ""Class/Service"": 40}",
clean-architecture-nestJS,https://github.com/royib/clean-architecture-nestJS,nestjs,gemma2:9b,raw,success,119685,6267,122,0.0,mistral:7b-instruct,False,True,0.25,4,1,True,1.0,81,0,True,1.0,1.0,1.0,1.0,True,0.01,0.1356,0.0737,0.0,False,,,,,,,"fabricated_technology,over_generic","{
  ""overview"": ""This repository manages a REST API for a book catalog application. It includes endpoints for retrieving, creating, updating, and deleting books, authors, and genres."",
  ""tech_stack"": [
    ""NestJS"",
    ""@nestjs/mongoose"",
    ""Mongoose""
  ],
  ""services"": [
    ""HTTP API endpoints for managing books, authors, and genres""
  ],
  ""dependencies"": [
    ""class-validator"",
    ""mongoose"",
    ""salesforce""
  ]
}",[],"[""salesforce""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 32, ""Endpoint"": 13, ""Class/Service"": 34}",
clean-architecture-nestJS,https://github.com/royib/clean-architecture-nestJS,nestjs,gemma2:9b,dependency_graph,success,118452,2073,340,0.0,mistral:7b-instruct,False,True,0.2,5,1,True,0.4568,81,44,True,1.0,1.0,1.0,1.0,True,0.0183,0.1786,0.1521,0.0,False,,,,,,,"fabricated_technology,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service","{
  ""overview"": ""This repository appears to be a NestJS application. It uses MongoDB for data persistence and includes services for interacting with Salesforce."",
  ""tech_stack"": [
    ""TypeScript"",
    ""NestJS"",
    ""MongoDB"",
    ""Express"",
    ""Mongoose"",
    ""Class-Validator""
  ],
  ""services"": [
    ""HTTP server"",
    ""Salesforce integration""
  ],
  ""dependencies"": [
    ""@nestjs/cli"",
    ""@nestjs/common"",
    ""@nestjs/core"",
    ""@nestjs/mapped-types"",
    ""@nestjs/mongoose"",
    ""@nestjs/platform-express"",
    ""@nestjs/schematics"",
    ""@nestjs/testing"",
    ""@types/express"",
    ""@types/jest"",
    ""@types/node"",
    ""@types/supertest"",
    ""@typescript-eslint/eslint-plugin"",
    ""@typescript-eslint/parser"",
    ""class-validator"",
    ""eslint"",
    ""eslint-config-prettier"",
    ""eslint-plugin-prettier"",
    ""jest"",
    ""mongoose"",
    ""mongoose-autopopulate"",
    ""prettier"",
    ""reflect-metadata"",
    ""rimraf"",
    ""rxjs"",
    ""source-map-support"",
    ""supertest"",
    ""ts-jest"",
    ""ts-loader"",
    ""ts-node"",
    ""tsconfig-paths"",
    ""typescript""
  ]
}","[""Endpoint: GET /"", ""Endpoint: GET /api/author"", ""Endpoint: GET /api/author/:id"", ""Endpoint: POST /api/author"", ""Endpoint: PUT /api/author/:id"", ""Endpoint: GET /api/book"", ""Endpoint: GET /api/book/:id"", ""Endpoint: POST /api/book"", ""Endpoint: PUT /api/book/:id"", ""Endpoint: GET /api/genre"", ""Endpoint: GET /api/genre/:id"", ""Endpoint: POST /api/genre"", ""Endpoint: PUT /api/genre/:id"", ""Class/Service: AppModule"", ""Class/Service: AppController"", ""Class/Service: AuthorController"", ""Class/Service: BookController"", ""Class/Service: GenreController"", ""Class/Service: CreateAuthorDto"", ""Class/Service: UpdateAuthorDto"", ""Class/Service: CreateBookDto"", ""Class/Service: UpdateBookDto"", ""Class/Service: CreateBookResponseDto"", ""Class/Service: CreateGenreDto"", ""Class/Service: UpdateGenreDto"", ""Class/Service: Author"", ""Class/Service: Book"", ""Class/Service: Genre"", ""Class/Service: SalesforceServicesModule"", ""Class/Service: SalesforceService"", ""Class/Service: MongoDataServicesModule"", ""Class/Service: MongoDataServices"", ""Class/Service: MongoGenericRepository"", ""Class/Service: CrmServicesModule"", ""Class/Service: DataServicesModule"", ""Class/Service: AuthorFactoryService"", ""Class/Service: AuthorUseCasesModule"", ""Class/Service: AuthorUseCases"", ""Class/Service: BookFactoryService"", ""Class/Service: BookUseCasesModule"", ""Class/Service: BookUseCases"", ""Class/Service: GenreFactoryService"", ""Class/Service: GenreUseCasesModule"", ""Class/Service: GenreUseCases""]","[""MongoDB""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 32, ""Endpoint"": 13, ""Class/Service"": 34}",
