repo_name,source_url,framework,model,context_variant,run_status,latency_ms,input_tokens,output_tokens,estimated_cost_usd,judge_model,self_judged,hallucination_judged,hallucination_score,total_claims,unsupported_claims,coverage_judged,coverage_score,total_facts,missing_facts,diagram_scored,diagram_module_f1,diagram_import_f1,diagram_endpoint_f1,diagram_overall_f1,text_overlap_scored,bleu4,rouge_l,meteor,bertscore_f1,quality_judged,quality_mean_score,quality_completeness,quality_conciseness,quality_correctness,quality_cohesiveness,quality_domain_specificity,failure_tags,summary_text,missing_facts_list,unsupported_claims_list,facts_by_category,error
awesome-nest-boilerplate,https://github.com/NarHakobyan/awesome-nest-boilerplate,nestjs,codellama:7b-instruct,raw,success,297801,4098,1108,0.0,mistral:7b-instruct,False,True,0.3333,3,1,True,0.4362,94,53,True,1.0,1.0,1.0,1.0,True,0.0018,0.0211,0.0427,0.0,False,,,,,,,"fabricated_technology,missed_framework_or_language,missed_framework_or_language,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_endpoint,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service","
Here is the updated `src/database/migrations/1641994291086-add-posts-table.ts` file:
```typescript
import type { MigrationInterface, QueryRunner } from 'typeorm';

export class AddPostsTable1641994291086 implements MigrationInterface {
  name = 'addPostsTable1641994291086';

  public async up(queryRunner: QueryRunner): Promise<void> {
    await queryRunner.query(`
      CREATE TABLE ""posts""
      (
        ""id""         uuid      NOT NULL DEFAULT uuid_generate_v4(),
        ""created_at"" TIMESTAMP NOT NULL DEFAULT now(),
        ""updated_at"" TIMESTAMP NOT NULL DEFAULT now(),
        ""user_id""    uuid      NOT NULL,
        CONSTRAINT ""PK_2829ac61eff60fcec60d7274b9e"" PRIMARY KEY (""id"")
      )`);
    await queryRunner.query(`
      CREATE TABLE ""post_translations""
      (
        ""id""            uuid                                            NOT NULL DEFAULT uuid_generate_v4(),
        ""created_at""    TIMESTAMP                                       NOT NULL DEFAULT now(),
        ""updated_at""    TIMESTAMP                                       NOT NULL DEFAULT now(),
        ""title""         character varying                               NOT NULL,
        ""description""   character varying                               NOT NULL,
        ""post_id""       uuid                                            NOT NULL,
        ""language_code"" ""public"".""post_translations_language_code_enum"" NOT NULL,
        CONSTRAINT ""PK_977f23a9a89bf4a1a9e2e29c136"" PRIMARY KEY (""id"")
      )`);
    await queryRunner.query(`
      ALTER TABLE ""post_translations""
        ADD CONSTRAINT ""FK_11f143c8b50a9ff60340edca475"" FOREIGN KEY (""post_id"") REFERENCES ""posts"" (""id"") ON DELETE CASCADE ON UPDATE CASCADE`);
    await queryRunner.query(`
      ALTER TABLE ""posts""
        ADD CONSTRAINT ""FK_c4f9a7bd77b489e711277ee5986"" FOREIGN KEY (""user_id"") REFERENCES ""users"" (""id"") ON DELETE CASCADE ON UPDATE CASCADE`);
    await queryRunner.query(`
      ALTER TABLE ""user_settings""
        ADD CONSTRAINT ""FK_4ed056b9344e6f7d8d46ec4b302"" FOREIGN KEY (""user_id"") REFERENCES ""users"" (""id"") ON DELETE CASCADE ON UPDATE CASCADE`);
  }

  public async down(queryRunner: QueryRunner): Promise<void> {
    await queryRunner.query(`ALTER TABLE ""user_settings""
      DROP CONSTRAINT ""FK_4ed056b9344e6f7d8d46ec4b302""`);
    await queryRunner.query(`ALTER TABLE ""posts""
      DROP CONSTRAINT ""FK_c4f9a7bd77b489e711277ee5986""`);
    await queryRunner.query(`ALTER TABLE ""post_translations""
      DROP CONSTRAINT ""FK_11f143c8b50a9ff60340edca475""`);
    await queryRunner.query('DROP TABLE ""posts""');
    await queryRunner.query('DROP TABLE ""post_translations""');
    await queryRunner.query(
      'DROP TYPE ""public"".""post_translations_language_code_enum""'
    );
  }
}
```
This migration creates the `posts` and `post_translations` tables, and adds foreign key constraints to the `user_settings` table. It also creates the `post_translations_language_code_enum` type, which is used to define the `language_code` column in the `post_translations` table.

Note that the `down` method is also updated to remove the `post_translations_language_code_enum` type, as well as the `posts` and `post_translations` tables, when the migration is rolled back.","[""Framework: nestjs ^11.1.6"", ""Language: typescript"", ""Endpoint: POST /auth/login"", ""Endpoint: POST /auth/register"", ""Endpoint: GET /auth/me"", ""Endpoint: GET /health"", ""Endpoint: POST /posts"", ""Endpoint: GET /posts"", ""Endpoint: GET /posts/:id"", ""Endpoint: PUT /posts/:id"", ""Endpoint: DELETE /posts/:id"", ""Endpoint: GET /users/admin"", ""Endpoint: GET /users"", ""Endpoint: GET /users/:id"", ""Class/Service: AppModule"", ""Class/Service: AbstractClientService"", ""Class/Service: AbstractTranslationEntity"", ""Class/Service: AbstractDto"", ""Class/Service: AbstractTranslationDto"", ""Class/Service: CreateTranslationDto"", ""Class/Service: PageMetaDto"", ""Class/Service: PageOptionsDto"", ""Class/Service: PageDto"", ""Class/Service: CreateUsersTable1622299665807"", ""Class/Service: AddUserSettings1639940635548"", ""Class/Service: UserSubscriber"", ""Class/Service: FileNotImageException"", ""Class/Service: PageTypeException"", ""Class/Service: UserNotFoundException"", ""Class/Service: HttpExceptionFilter"", ""Class/Service: QueryFailedFilter"", ""Class/Service: RolesGuard"", ""Class/Service: AuthUserInterceptor"", ""Class/Service: LanguageInterceptor"", ""Class/Service: TranslationInterceptor"", ""Class/Service: AuthController"", ""Class/Service: AuthModule"", ""Class/Service: AuthService"", ""Class/Service: LoginPayloadDto"", ""Class/Service: TokenPayloadDto"", ""Class/Service: UserLoginDto"", ""Class/Service: UserRegisterDto"", ""Class/Service: JwtStrategy"", ""Class/Service: PublicStrategy"", ""Class/Service: HealthCheckerController"", ""Class/Service: HealthCheckerModule"", ""Class/Service: ServiceHealthIndicator"", ""Class/Service: CreatePostCommand"", ""Class/Service: CreatePostHandler"", ""Class/Service: CreatePostDto"", ""Class/Service: PostPageOptionsDto"", ""Class/Service: PostTranslationDto"", ""Class/Service: PostDto""]","[""This migration creates the `posts` and `post_translations` tables, and adds foreign key constraints to the `user_settings` table. It also creates the `post_translations_language_code_enum` type, which is used to define the `language_code` column in the `post_translations` table.""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 12, ""Class/Service"": 40}",
awesome-nest-boilerplate,https://github.com/NarHakobyan/awesome-nest-boilerplate,nestjs,codellama:7b-instruct,dependency_graph,success,252719,5919,902,0.0,mistral:7b-instruct,False,True,1.0,10,10,True,1.0,94,0,True,1.0,1.0,1.0,1.0,True,0.0081,0.1132,0.1075,0.0,False,,,,,,,"fabricated_technology,fabricated_technology,fabricated_technology,fabricated_technology,fabricated_technology,fabricated_technology,fabricated_technology,fabricated_technology,fabricated_technology,fabricated_technology","{
""overview"": ""This repository appears to be a NestJS project with a focus on building a RESTful API for a fictional e-commerce platform. The repository includes modules for user authentication, user settings, and product management, as well as a health checker module for monitoring the API's health. The repository also includes a shared module for common services and utilities, and a setup script for generating the API's documentation."",
""tech_stack"": [""NestJS"", ""TypeScript"", ""TypeORM"", ""JWT"", ""Passport"", ""AWS S3"", ""AWS Secrets Manager"", ""Stripe""],
""services"": [""HTTP server"", ""background worker""],
""dependencies"": [""@ai-sdk/anthropic"", ""@ai-sdk/openai"", ""@ai-sdk/openai-compatible"", ""@aws-sdk/client-s3"", ""@aws-sdk/client-secrets-manager"", ""@biomejs/biome"", ""@eslint/compat"", ""@eslint/eslintrc"", ""@eslint/js"", ""@fal-ai/client"", ""@golevelup/nestjs-stripe"", ""@google/genai"", ""@nestjs/axios"", ""@nestjs/bullmq"", ""@nestjs/cli"", ""@nestjs/common"", ""@nestjs/config"", ""@nestjs/core"", ""@nestjs/cqrs"", ""@nestjs/jwt"", ""@nestjs/microservices"", ""@nestjs/passport"", ""@nestjs/platform-express"", ""@nestjs/schedule"", ""@nestjs/swagger"", ""@nestjs/terminus"", ""@nestjs/testing"", ""@nestjs/throttler"", ""@nestjs/typeorm"", ""@stylistic/eslint-plugin"", ""@swc/cli"", ""@swc/core"", ""@swc/plugin-transform-imports"", ""@types/bcrypt"", ""@types/compression"", ""@types/express"", ""@types/jest"", ""@types/jsonwebtoken"", ""@types/lodash"", ""@types/mime-types"", ""@types/morgan"", ""@types/node"", ""@types/passport"", ""@types/passport-jwt"", ""@types/supertest"", ""@types/uuid"", ""@typescript-eslint/eslint-plugin"", ""@typescript-eslint/parser"", ""ai"", ""awesome-nestjs-schematics"", ""axios"", ""bcrypt"", ""bullmq"", ""class-transformer"", ""class-validator"", ""compression"", ""cookie-parser"", ""cross-env"", ""esbuild"", ""eslint"", ""eslint-config-prettier"", ""eslint-import-resolver-typescript"", ""eslint-plugin-canonical"", ""eslint-plugin-import"", ""eslint-plugin-import-helpers"", ""eslint-plugin-n"", ""eslint-plugin-no-secrets"", ""eslint-plugin-prettier"", ""eslint-plugin-promise"", ""eslint-plugin-simple-import-sort"", ""eslint-plugin-sonarjs"", ""eslint-plugin-unicorn"", ""express"", ""firebase-admin"", ""globals"", ""helmet"", ""http-proxy"", ""husky"", ""ioredis"", ""jest"", ""jsonwebtoken"", ""knip"", ""limax"", ""lint-staged"", ""lodash"", ""mime-types"", ""morgan"", ""nanoid"", ""nestjs-cls"", ""nestjs-i18n"", ""parse-duration"", ""passport"", ""passport-jwt"", ""pg"", ""prettier"", ""reflect-metadata"", ""rxjs"", ""stripe"", ""supertest"", ""swagger-ui-express"", ""taze"", ""ts-jest"", ""ts-node"", ""tslib"", ""tsx"", ""typeorm"", ""typeorm-transactional"", ""typescript"", ""typescript-eslint"", ""uuid"", ""vite"", ""vite-plugin-node"", ""vitepress"", ""zod""]
}",[],"[""@biomejs/biome"", ""@swc/cli"", ""@swc/core"", ""@swc/plugin-transform-imports"", ""awesome-nestjs-schematics"", ""knip"", ""taze"", ""vite"", ""vite-plugin-node"", ""vitepress""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 12, ""Class/Service"": 40}",
awesome-nest-boilerplate,https://github.com/NarHakobyan/awesome-nest-boilerplate,nestjs,codellama:7b-instruct,knowledge_graph,success,227305,3157,851,0.0,mistral:7b-instruct,False,True,1.0,6,6,True,1.0,94,0,True,1.0,1.0,1.0,1.0,True,0.013,0.1096,0.1023,0.0,False,,,,,,,"fabricated_technology,fabricated_technology,fabricated_technology,fabricated_technology,fabricated_technology,fabricated_technology","
{
""overview"": ""This repository appears to be a NestJS project for building a RESTful API for managing users and their settings. It includes a variety of modules, services, and dependencies related to user authentication, authorization, and data storage."",
""tech_stack"": [""NestJS"", ""TypeScript"", ""JavaScript"", ""ORM"", ""Database Driver"", ""Validation/Auth Library""],
""services"": [""HTTP Server"", ""Background Worker""],
""dependencies"": [""@ai-sdk/anthropic"", ""@ai-sdk/openai"", ""@ai-sdk/openai-compatible"", ""@aws-sdk/client-s3"", ""@aws-sdk/client-secrets-manager"", ""@biomejs/biome"", ""@eslint/compat"", ""@eslint/eslintrc"", ""@eslint/js"", ""@fal-ai/client"", ""@golevelup/nestjs-stripe"", ""@google/genai"", ""@nestjs/axios"", ""@nestjs/bullmq"", ""@nestjs/cli"", ""@nestjs/common"", ""@nestjs/config"", ""@nestjs/core"", ""@nestjs/cqrs"", ""@nestjs/jwt"", ""@nestjs/microservices"", ""@nestjs/passport"", ""@nestjs/platform-express"", ""@nestjs/schedule"", ""@nestjs/swagger"", ""@nestjs/terminus"", ""@nestjs/testing"", ""@nestjs/throttler"", ""@nestjs/typeorm"", ""@stylistic/eslint-plugin"", ""@swc/cli"", ""@swc/core"", ""@swc/plugin-transform-imports"", ""@types/bcrypt"", ""@types/compression"", ""@types/express"", ""@types/jest"", ""@types/jsonwebtoken"", ""@types/lodash"", ""@types/mime-types"", ""@types/morgan"", ""@types/node"", ""@types/passport"", ""@types/passport-jwt"", ""@types/supertest"", ""@types/uuid"", ""@typescript-eslint/eslint-plugin"", ""@typescript-eslint/parser"", ""ai"", ""awesome-nestjs-schematics"", ""axios"", ""bcrypt"", ""bullmq"", ""class-transformer"", ""class-validator"", ""compression"", ""cookie-parser"", ""cross-env"", ""esbuild"", ""eslint"", ""eslint-config-prettier"", ""eslint-import-resolver-typescript"", ""eslint-plugin-canonical"", ""eslint-plugin-import"", ""eslint-plugin-import-helpers"", ""eslint-plugin-n"", ""eslint-plugin-no-secrets"", ""eslint-plugin-prettier"", ""eslint-plugin-promise"", ""eslint-plugin-simple-import-sort"", ""eslint-plugin-sonarjs"", ""eslint-plugin-unicorn"", ""express"", ""firebase-admin"", ""globals"", ""helmet"", ""http-proxy"", ""husky"", ""ioredis"", ""jest"", ""jsonwebtoken"", ""knip"", ""limax"", ""lint-staged"", ""lodash"", ""mime-types"", ""morgan"", ""nanoid"", ""nestjs-cls"", ""nestjs-i18n"", ""parse-duration"", ""passport"", ""passport-jwt"", ""pg"", ""prettier"", ""reflect-metadata"", ""rxjs"", ""stripe"", ""supertest"", ""swagger-ui-express"", ""taze"", ""ts-jest"", ""ts-node"", ""tslib"", ""tsx"", ""typeorm"", ""typeorm-transactional"", ""typescript"", ""typescript-eslint"", ""uuid"", ""vite"", ""vite-plugin-node"", ""vitepress"", ""zod""]
}",[],"[""Database Driver"", ""Validation/Auth Library"", ""@biomejs/biome"", ""@swc/cli"", ""@swc/core"", ""@swc/plugin-transform-imports""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 12, ""Class/Service"": 40}",
domain-driven-hexagon,https://github.com/Sairyss/domain-driven-hexagon,nestjs,codellama:7b-instruct,raw,success,108540,7610,183,0.0,mistral:7b-instruct,False,True,0.25,4,1,True,1.0,85,0,True,1.0,0.7623,1.0,0.9208,True,0.0118,0.2069,0.1522,0.0,False,,,,,,,fabricated_technology,"
{
  ""overview"": ""This repository contains a database module with a migrator and a seed module. It also contains a NestJS application module with a GraphQL endpoint and a logger. The repository uses Slonik for database access and NestJS for the application framework."",
  ""tech_stack"": [""TypeScript"", ""NestJS"", ""Slonik"", ""GraphQL"", ""PostgreSQL""],
  ""services"": [""HTTP server"", ""background worker""],
  ""dependencies"": [""@nestjs/cqrs"", ""@nestjs/event-emitter"", ""@nestjs/graphql"", ""@nestjs/typeorm"", ""@slonik/migrator"", ""dotenv"", ""nestjs-request-context"", ""nestjs-slonik"", ""pg"", ""slonik"", ""typeorm""]
}",[],"[""PostgreSQL""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 3, ""Class/Service"": 40}",
domain-driven-hexagon,https://github.com/Sairyss/domain-driven-hexagon,nestjs,codellama:7b-instruct,dependency_graph,success,144326,4880,436,0.0,mistral:7b-instruct,False,True,0.8,5,4,True,1.0,85,0,True,1.0,0.7623,1.0,0.9208,True,0.0105,0.1443,0.1487,0.0,False,,,,,,,"fabricated_technology,fabricated_technology,fabricated_technology,fabricated_technology","{
""overview"": ""This repository appears to be a NestJS application that uses GraphQL for querying and mutating data. It includes a user module with queries, mutations, and domain events, as well as a wallet module with similar functionality. The repository also includes a database module for managing migrations and seeding the database."",
""tech_stack"": [""NestJS"", ""GraphQL"", ""TypeScript"", ""JavaScript""],
""services"": [""HTTP server"", ""background worker""],
""dependencies"": [""@nestjs/apollo"", ""@nestjs/cli"", ""@nestjs/common"", ""@nestjs/core"", ""@nestjs/cqrs"", ""@nestjs/event-emitter"", ""@nestjs/graphql"", ""@nestjs/microservices"", ""@nestjs/platform-express"", ""@nestjs/schematics"", ""@nestjs/swagger"", ""@nestjs/testing"", ""@slonik/migrator"", ""@types/express"", ""@types/jest"", ""@types/node"", ""@types/supertest"", ""@types/uuid"", ""@typescript-eslint/eslint-plugin"", ""@typescript-eslint/parser"", ""apollo-server-core"", ""apollo-server-express"", ""class-transformer"", ""class-validator"", ""dependency-cruiser"", ""dotenv"", ""env-var"", ""eslint"", ""eslint-config-prettier"", ""eslint-plugin-prettier"", ""graphql"", ""jest"", ""jest-cucumber"", ""nanoid"", ""nestjs-console"", ""nestjs-request-context"", ""nestjs-slonik"", ""oxide.ts"", ""prettier"", ""reflect-metadata"", ""rimraf"", ""rxjs"", ""slonik"", ""source-map-support"", ""supertest"", ""ts-jest"", ""ts-loader"", ""ts-node"", ""tsconfig-paths"", ""typescript"", ""uuid""]
}",[],"[""GraphQL"", ""TypeScript"", ""JavaScript"", ""database module for managing migrations and seeding the database""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 3, ""Class/Service"": 40}",
domain-driven-hexagon,https://github.com/Sairyss/domain-driven-hexagon,nestjs,codellama:7b-instruct,knowledge_graph,success,79176,2601,406,0.0,mistral:7b-instruct,False,True,0.3333,3,1,True,1.0,85,0,True,1.0,0.7623,1.0,0.9208,True,0.0094,0.1867,0.1531,0.0,False,,,,,,,fabricated_technology,"
{
""overview"": ""This repository appears to be a NestJS application that uses GraphQL for querying and mutating data. It also uses TypeORM for database interactions and NestJS for the framework."",
""tech_stack"": [""NestJS"", ""TypeORM"", ""GraphQL""],
""services"": [""HTTP server"", ""background worker""],
""dependencies"": [""@nestjs/apollo"", ""@nestjs/cli"", ""@nestjs/common"", ""@nestjs/core"", ""@nestjs/cqrs"", ""@nestjs/event-emitter"", ""@nestjs/graphql"", ""@nestjs/microservices"", ""@nestjs/platform-express"", ""@nestjs/schematics"", ""@nestjs/swagger"", ""@nestjs/testing"", ""@slonik/migrator"", ""@types/express"", ""@types/jest"", ""@types/node"", ""@types/supertest"", ""@types/uuid"", ""@typescript-eslint/eslint-plugin"", ""@typescript-eslint/parser"", ""apollo-server-core"", ""apollo-server-express"", ""class-transformer"", ""class-validator"", ""dependency-cruiser"", ""dotenv"", ""env-var"", ""eslint"", ""eslint-config-prettier"", ""eslint-plugin-prettier"", ""graphql"", ""jest"", ""jest-cucumber"", ""nanoid"", ""nestjs-console"", ""nestjs-request-context"", ""nestjs-slonik"", ""oxide.ts"", ""prettier"", ""reflect-metadata"", ""rimraf"", ""rxjs"", ""slonik"", ""source-map-support"", ""supertest"", ""ts-jest"", ""ts-loader"", ""ts-node"", ""tsconfig-paths"", ""typescript"", ""uuid""]
}",[],"[""TypeORM""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 3, ""Class/Service"": 40}",
nestjs-recipe,https://github.com/arielweinberger/nestjs-recipe,nestjs,codellama:7b-instruct,raw,success,68157,5555,89,0.0,mistral:7b-instruct,False,True,0.25,4,1,True,1.0,66,0,True,1.0,1.0,1.0,1.0,True,0.0279,0.2593,0.2287,0.0,False,,,,,,,fabricated_technology,"{
""overview"": ""This repository contains a NestJS application that provides a RESTful API for managing tasks. It uses TypeORM for database access and JWT for authentication."",
""tech_stack"": [""NestJS"", ""TypeORM"", ""JWT""],
""services"": [""HTTP server"", ""background worker""],
""dependencies"": [""TypeORM"", ""JWT"", ""bcrypt""]
}",[],"[""This repository contains a NestJS application that provides a RESTful API for managing tasks. It uses TypeORM for database access and JWT for authentication.""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 7, ""Class/Service"": 17}",
nestjs-recipe,https://github.com/arielweinberger/nestjs-recipe,nestjs,codellama:7b-instruct,dependency_graph,success,64245,1497,337,0.0,mistral:7b-instruct,False,True,0.25,4,1,True,1.0,66,0,True,1.0,1.0,1.0,1.0,True,0.0237,0.2424,0.239,0.0,False,,,,,,,fabricated_technology,"
{
""overview"": ""This repository appears to be a NestJS project that provides a RESTful API for managing tasks and users. It includes a variety of modules and services, as well as external dependencies for authentication and database management."",
""tech_stack"": [""TypeScript"", ""NestJS"", ""TypeORM"", ""PostgreSQL""],
""services"": [""HTTP server"", ""background worker""],
""dependencies"": [""@hapi/joi"", ""@nestjs/cli"", ""@nestjs/common"", ""@nestjs/config"", ""@nestjs/core"", ""@nestjs/jwt"", ""@nestjs/passport"", ""@nestjs/platform-express"", ""@nestjs/schematics"", ""@nestjs/testing"", ""@nestjs/typeorm"", ""@types/express"", ""@types/hapi__joi"", ""@types/jest"", ""@types/node"", ""@types/passport-jwt"", ""@types/supertest"", ""@typescript-eslint/eslint-plugin"", ""@typescript-eslint/parser"", ""bcrypt"", ""class-transformer"", ""class-validator"", ""eslint"", ""eslint-config-prettier"", ""eslint-plugin-prettier"", ""jest"", ""passport"", ""passport-jwt"", ""pg"", ""prettier"", ""reflect-metadata"", ""rimraf"", ""rxjs"", ""supertest"", ""ts-jest"", ""ts-loader"", ""ts-node"", ""tsconfig-paths"", ""typeorm"", ""typescript""]
}",[],"[""PostgreSQL""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 7, ""Class/Service"": 17}",
nestjs-recipe,https://github.com/arielweinberger/nestjs-recipe,nestjs,codellama:7b-instruct,knowledge_graph,success,65545,1106,444,0.0,mistral:7b-instruct,False,True,0.25,4,1,True,1.0,66,0,True,1.0,1.0,1.0,1.0,True,0.0243,0.2449,0.1573,0.0,False,,,,,,,fabricated_technology,"
{
""overview"": ""This repository appears to be a NestJS project that provides a RESTful API for managing tasks and user authentication."",
""tech_stack"": [""TypeScript"", ""NestJS"", ""@nestjs/jwt"", ""bcrypt"", ""class-transformer"", ""class-validator"", ""eslint"", ""jest"", ""passport"", ""pg"", ""reflect-metadata"", ""rimraf"", ""rxjs"", ""supertest"", ""ts-jest"", ""ts-loader"", ""ts-node"", ""tsconfig-paths"", ""typeorm"", ""@types/express"", ""@types/hapi__joi"", ""@types/jest"", ""@types/node"", ""@types/passport-jwt"", ""@types/supertest"", ""@typescript-eslint/eslint-plugin"", ""@typescript-eslint/parser""],
""services"": [""HTTP server"", ""background worker""],
""dependencies"": [""@hapi/joi"", ""@nestjs/cli"", ""@nestjs/common"", ""@nestjs/config"", ""@nestjs/core"", ""@nestjs/jwt"", ""@nestjs/passport"", ""@nestjs/platform-express"", ""@nestjs/schematics"", ""@nestjs/testing"", ""@nestjs/typeorm"", ""@types/express"", ""@types/hapi__joi"", ""@types/jest"", ""@types/node"", ""@types/passport-jwt"", ""@types/supertest"", ""@typescript-eslint/eslint-plugin"", ""@typescript-eslint/parser"", ""bcrypt"", ""class-transformer"", ""class-validator"", ""eslint"", ""eslint-config-prettier"", ""eslint-plugin-prettier"", ""jest"", ""passport"", ""passport-jwt"", ""pg"", ""prettier"", ""reflect-metadata"", ""rimraf"", ""rxjs"", ""supertest"", ""ts-jest"", ""ts-loader"", ""ts-node"", ""tsconfig-paths"", ""typeorm""]
}",[],"[""This repository appears to be a NestJS project""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 7, ""Class/Service"": 17}",
nestjs-starter-rest-api,https://github.com/monstar-lab-oss/nestjs-starter-rest-api,nestjs,codellama:7b-instruct,raw,success,100054,8094,163,0.0,mistral:7b-instruct,False,True,0.2,5,1,True,0.7684,95,22,True,1.0,1.0,1.0,1.0,True,0.0094,0.1026,0.0794,0.0,False,,,,,,,"fabricated_technology,missed_endpoint,missed_endpoint,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,missed_class_or_service,over_generic","
{
  ""overview"": ""This repository contains a simple blog application built with Nest.js and TypeORM. It includes a user module with basic CRUD operations, an article module with basic CRUD operations and a many-to-many relationship between users and articles, and a shared module with common services and utilities."",
  ""tech_stack"": [""Nest.js"", ""TypeORM"", ""PostgreSQL"", ""TypeScript""],
  ""services"": [""User"", ""Article"", ""Shared""],
  ""repositories"": [""User"", ""Article"", ""Shared""],
  ""acl"": [""User"", ""Article""],
  ""strategies"": [""Local"", ""JWT"", ""JWT Refresh""]
}","[""Endpoint: GET /"", ""Endpoint: GET /users/:id"", ""Class/Service: CreateUsers1658910111727"", ""Class/Service: CreateArticleInput"", ""Class/Service: UpdateArticleInput"", ""Class/Service: ArticleOutput"", ""Class/Service: AuthorOutput"", ""Class/Service: Article"", ""Class/Service: ArticleAclService"", ""Class/Service: ArticleRepository"", ""Class/Service: ArticleService"", ""Class/Service: AuthTokenOutput"", ""Class/Service: UserAccessTokenClaims"", ""Class/Service: UserRefreshTokenClaims"", ""Class/Service: BaseAclService"", ""Class/Service: BaseApiResponse"", ""Class/Service: ExtendedBaseApiResponse"", ""Class/Service: BaseApiErrorObject"", ""Class/Service: BaseApiErrorResponse"", ""Class/Service: PaginationParamsDto"", ""Class/Service: BaseApiException"", ""Class/Service: AllExceptionsFilter""]","[""PostgreSQL""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 13, ""Class/Service"": 40}",
